"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2023-08-09","16:21:52","Horário Padrão de Brasília","QR Code","35230851832046000612590009623410295207576087|20230802173350|102.62||oVQ2UBfiraLmAlFf63pvSFb84rHszhqfmxxMl3RvfQjDSEPB/tTFouPCfqfXVPG8f4HANp0746QPLyUwzax16hVdiRxd268hedLzn4w13qCC+VGuoiCPgMDqfXPe5hRo3AxRZfSlqMvSjObkpwbeBJcas7y+9+up1C6ysFjFnTY/xx+JUqezYjqGmwat1U0e0obbnGcMTN2jeCJpD/kTW2yZ8Ha8RCHhvugW3tAjyVe1eIxsC4cJ6hGb8ShGpORaaMmDgjC27AzwDqkRI3VrNyH5+UgZeQqXiz8mhmb08hEr9UHWrHa3nzUxKFGfUvsgYpJ9r5J/T4fC39neto+rbA==","","0","2023-08-09","19:21:52","{""ec"":""L""}"
"2023-08-09","16:22:00","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421177398329646|20230805133754|31.20||G6Ps7LLYuBjOyQdWIUsVwyzKkfBg0kR6dl1/qJvKSJfhouvtHK4eZdBl2KmJ3M0LyNIXWLmR5ynSYUwwrY6B5pF7CQySzPQiPWI+fsgsp2Nz7MaMdyKSA5BZqQkPD0hDpuFQsRtB2Jc15Z6yH4F7WVGFuJ3nu4vRJ2GaBhoAsJ3SvKU3EC/Ku28fBgifbS2cYQQqOVzmS4/yYHhkWYcwQQfi8/5Vjb6eIRgseRMsJKngHhps3VQ2ewYIFGvQNp3c+e0lgy2+q5mP7FJLD2UtdD+1H7b7I33ah8VRUgg99ODakYBTKa7dz6T+WkMkL9L/3gWR2Wb1laUOqJTvGbBiQw==","","0","2023-08-09","19:22:00",""
"2023-08-09","16:23:06","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421177906891173|20230805173758|74.50||njsPRZdIIqwyB/C2gaGZhxRnqMTy3PYvmtfLf+3CcPL1+1XNtcWUXvyJj6z46iZTsMD/Q/iIxs2dk5E1W+jpA3dZHdIpg4wwikGJeDOnXgSGIOtgM4k+UIuCMztgk2tdeaSDDq8O2RMc7fsa6ErqVi925tT5dTU/oyc9c3pD3pSa/yUo4rTSPYxGGrX5eIOC+4ychScQ9EjJszWl8vrxhlzlN38qanb1mXMBrWWwVqw8IF2qveoBj/3522FaEWfk9zWUT9OwEeaL1U9UkraJfj4yk3+yZUHIad7fx94f3xZIlqRetMVDt8VTMNUlzVOTjMEyl8GV0D0wUSeF55RgyQ==","","0","2023-08-09","19:23:06",""
"2023-08-09","16:23:12","Horário Padrão de Brasília","QR Code","35230851832046000612590009623410296455926078|20230805162208|22.25||Lc4RsRayCOH5JppQ46xboLM8RxbaWNaKtliAMreQA9VrcUSy0vdgHDXeFfqwITteD1GAR5u3Ts6SB1T2oHGHTg0jdaIy5lWY73gI6w41Gf43mfBO61pQK31XOkdkRunMj8IO6E9z9LFo+ZYMo/y7vhSmPvUzshfmcg+6KwQnOquFiPa1z0//lMizR4jePWid7D44GkufR9b9UtuVGp1KrxBbtSlnxCqNR5zAfEUiaHsa1FPvnkEH1GNFxrxnd4lfwkrMl3d2z0cmYeX6n5S9DO/TbV7/Q/bx8vv/RXsQb8YBUs2E9A9FijVHBUbun52XGbX7aC3KBcTOOcEAEv/OnA==","","0","2023-08-09","19:23:12",""
"2023-08-09","16:23:18","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421177622921310|20230805152442|26.45|18052560845|eFk6gYiu2FBRlH45sRfzme9qqZSnd8Y9kqoS69AALuZ3leLkXeU01elx3u85NhA6cXLKD9EodgEnmNjzmwVxliYN+ga6ObPaFkXMa48E3Mk7ozXPNBscUxWQo506AV05FgzbFRAQDxZpS7QeYQNHy4WhCdoD/G1YrvTU5nZFuVsG81pV051XrXs4GXbQZrg3yKVFTsiVM2/DjfCwS8jO2KYkC9hFrb7d3+NTRZqaN6vM4pMf5Ogd0T7kL8+huMVUKGpO7vvi8/wb/JLBjLzX2WbqyDfBsMsTqLxeG1zNIptEoJjW/TEzqn9/XIEbxYqaExGvKzzH46fxBLQFxBg/Sw==","","0","2023-08-09","19:23:18","{""ec"":""L""}"
"2023-08-09","16:23:33","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421177830545091|20230805170747|174.85|44129436821|Ilo+lIGhc/lKjllA8/jQ3INxjmqvdD227mxujJIPiydm5snJYqRt5qaQhE85sjWWCj42O6i9/7nro3Zp7AntCVGPHJxVVabDU+rN3rU3GaXWMJSCy3RGCSneSTNDR0siq2CrAp1ijVYJRNcatMPbZdjNs6q0sX3i6S1x61wQ501O/Ke1Hc03Tmxeh6nN2X5zfFJ6oCgeu7Uiua0zNAC/w6laQMYtYQqcL7lYXSAA7zfvwG+k+ySZAbf3rt7dyJFQt0GS1jfcLP9aelr6zTG0ues0aZiGzp2NQtrquuiEmSBd+cGK1F362FrIyRKK3KfU3pS+DL6rXZHe/2hy5vuAQA==","","0","2023-08-09","19:23:33","{""ec"":""L""}"
"2023-08-09","16:23:39","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421177426594213|20230805134317|54.97||mKY0t+9G5MtNscMoqvWTY1pqtF+evLGu5afs8+zn9TA8Lso8A/rI68N/N/65yAPiEgqeMGUUKmlJ4+Y0Y8vJOyKGVowNaf+F1R2jVeHvWf7RcjDESDUanJs0ngsHvyBMZHHSXbE2yIZ0jbo07Ji54cmj1WtuiXJsU2bR/kuSJYRUqt0FQL8L5xjNbtaDjWA0TAu/a6vaJvHJ4HaSk4SX9ubueSr+2QjT/waUUWF8L9OzUQh/kZFFjaC3Mg+zaUrOycST8m3Z/4YDEXcEd3qYe65Gj1IPsH3OFX84PEoHDMn6hYopwywWB8M8APWSTOi7H3AqUQjp9hriI/D8nvOHAA==","","0","2023-08-09","19:23:39",""
"2023-08-09","16:23:46","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421179374209183|20230806172548|39.65||JSA5pHpbcqUarUb98hOV4k4slDSe4CnFPDQlDPk7m1j50nHwdg+o57KbAg6hwbeZdTY5BjMG/mNS2kepL28QdRD0+UDGd1GVw/xiVqmceGXcjvPIEk/WgIRRKt77weF/QmOLwCt9/FQqYac8ICOR66Ads3mRWqrcpgZmgzo1lqZTokX2E6HBplAOZ3A9ruAxTfyVqorLGn5GQwY4Znnjn2sXFWqQOofKx6ANdsNoEZQeilVh4Va1HP5qmNzFi2D0SoV5VQzuk/XPNtTcH0T9rJRx3uSGGuZ72+t9yX2J0yDFR4oFIvQytaHPgVOS9HK3p3d21pzXHUdZwyqJsJdRnw==","","0","2023-08-09","19:23:46",""
"2023-08-09","16:23:54","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421179274196551|20230806162558|55.50|96117583672|y8QF9pbapartksf2Ei6ygsIm4B0FuAKlkpLk2IfqZ2pldWOK6pZOCO1wU4DPL3/nBBr/eoSVtnY6U4I5ScwNbtEMYETAoualwLyEA8TwxAfPitkryBosgQdZKYdjA6MPvl63Bm/Q97revBREyb1wyAcr8u4N4Gm0UJePlmjMGYd3X/20h2DImsFxv4oK+MgRqPmhntPb4Yuha3RW1MSADxYNToDINoyqjbdqksnhmDydVLA1hQltC4usY31CGBAYIgO3tGyUhX5qz1iCtkdZ7Bv5OWIU/CVRw+8iiAp11HGjMgphseuMhErt7lYZ/8cCe3dOQgBKBtx4JQGf8OjkoQ==","","0","2023-08-09","19:23:54",""
"2023-08-09","16:24:03","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421178908988725|20230806112705|20.00||Vf1D3nSmHqz/1uRtASLKXjjjWpt/6NGKCwfHWH3lKXv1b0KBECO/tgCLwDYuhXqmXqqb0hCnjCZEN1JfMlgsBd4fGF3il5tWtKfVaz1gDj+bgS/IaDLC9jMrs52Z9GkcQPnqGMzbXpXkrqoQDJSR5Ehnh5sp3gJMdVWWSfFTolul5C5jj3ADenuxJFhWKe0r4of50ExbGrKAnk4vM03BJwUkukdeKv19BkSIXBdVGSIwsH6FwCQEsldU5vCW+xBLDqN+o6drKy/kjNOfkqWISvfNYvPj/TQvN2+SU0A3QnwviqhHKwazhWMhax9mHG1irWgUotAN9BYwpWOAr2RKZA==","","0","2023-08-09","19:24:03",""
"2023-08-09","16:24:10","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421179050190797|20230806122912|29.80||1JYopt9DL0T+gS36mlnscrfW9J82W7887eP248Y0g4KqTkitLvP8EsdhD0jx4+xXPDxeQAf5pqNgxaTxmkCYf3BoeK8HBeZCR7u79eZ1rcufgHPP9G/Y/6fA6JZBn1VEb/79dPLIETNPcLfU7OL2FTlrgBUO9Y5AocaFjGxj/raSCMbD24SJ1FmCC4+heEjNuXy7ztu50d2AA7wgNTcpKX+IeVsJGNBB7qbbYoCMSCLAIiFD5LtsvueYznZ+M1n6qUT4GvgjSp9/nU2EJG/FfBjn+AdKon1rNjRSgwXY5UgaksLCicsp9jMzOouRxrBjmFLd76qBNBF4e7KT13o9Vg==","","0","2023-08-09","19:24:10","{""ec"":""L""}"
"2023-08-09","16:24:19","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421179124276738|20230806132956|28.68||ItP3WXoM3q2a7IFeHHmdVc3Le5l+VuTsJj+LP4Sp27+OYS0QZ/vyGZ0jbSGPJe4VWAv+qZBQTDl6Y6FZkiATt0YYzKX7RI1A0kccWM8crgMgnJTUW9WVHAxyyubx4MuPsQELAMcMa2Ti0lHADVn+tQHrXbiOxq5J5p5e0YBzID+gMZ8s17L0AVy+vdBFzBnvK4GoOLD+FhTl3/38eXi2u+qfqjKbOMq7Hw7j5kmVCnlkjjcVuGJrqv6PZrE4ufvVgZk1IVLw3+dbWWKM9ziT7FXz5/Sw02NLvyelJetaeEhXLW2JfT9UdD4vH0ergDXGVZ65AjBhIqBQQ13GINbxTQ==","","0","2023-08-09","19:24:19","{""ec"":""L""}"
"2023-08-09","16:24:22","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421174079317085|20230804070555|14.50||d3uiK2fo2MX/naLXagc0hWAk3++rCO6QZCO96xpIhT7USC4o3HfH8OX8gwi2ZyMPQEvn3PehPY4rsEEIJwQXIG592glgcdDmJC8Q7bXvjfPYzpTqz9VNUe6NkNc23b1YmUx4+S1nU/Ee4NiGHvmi8YF+gGtOwwW9NyufXSwD60/XGpGLe5U9VSElAeFKY10eV7FKFIZE8mczGQnPN4bgBspDfpxei2sUY+gy0hrXC/UD+qyOiNdhPe+nnYi/1pAHD8EDPB++qZYUorULScpiY4TRhfnl502SI8A2EWq1syXlWvbJ/Fkfv7PmWi6dMwMXNPzQdwsT1+KCrSsMlGDdRQ==","","0","2023-08-09","19:24:22","{""ec"":""L""}"
"2023-08-09","16:24:29","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421179145779160|20230806135229|23.90||b5bjoAV1ZnA1ZHaY4yD+L1E4rDMOFDYCewY7l4iKUUQFYQen7Y2Zx5HC1QvSqs3zWgAzMs/pA8Tuy3/6hbpMQfRhTJ0a0kGkii1iGdatohmw1E5v2v1oZ7eHZBw2WkrWyYaF2ZJ/itCAUO5RG9kDnsT3FO7lfOFSSUK2pKI3+LasNZEDY3grXJiWqQstW/eGVddvJH+L7UGh6fQh3dDL39WU0pJ/NTl51Hv0JVWLYiw9RQFUYBq9Vi+927y5dSlsy6KzjKQktZNtZP/iHPwHrCyXbXWiRRu6SUkloxTa+ReqyBc7hwStRyNN/fgOvmyWiIGwf30iNRjWMWcovgW06g==","","0","2023-08-09","19:24:29",""
"2023-08-09","16:24:45","Horário Padrão de Brasília","QR Code","35230851832046000612590009623410296923937596|20230806171854|30.00||mcBtxV2V06KJBfI/hi8idn7FpalqGXT6xIYcVA6M3ovruW8fAnb++D671g4YApeDLzSgKVBuwmgvXsqWToeOKOeflrjcVr5wVKHsQczFR8hQVcD/UynM6kpkC3XyGpfIvEtQmdF/CqVdZXq2t+Z7cDncEUjlX4//+2+wgw+s6LFJ7MDyV8GG/kEpNwVJBnP1bWv7eVYqHfqBt1IuhqbqiIbVKYDxNzUdCuC9FrZsz0KMef8JK2Ps2XLJtm0GxiwnKZ0yRWX3zy1+c0SExVjWzsCPbv2BDQ+zteY0rmFbCEnNfIdmkApFDeAbqrP+YxGitzheQXMNvmoxkmgGenmxCw==","","0","2023-08-09","19:24:45","{""ec"":""L""}"
"2023-08-09","16:25:06","Horário Padrão de Brasília","Code 128","0009623421179333582041","","0","2023-08-09","19:25:06",""
"2023-08-09","16:25:42","Horário Padrão de Brasília","Code 128","0009623421179715436389","","0","2023-08-09","19:25:42",""
"2023-08-09","16:26:22","Horário Padrão de Brasília","Code 128","0009623421179333582041","","0","2023-08-09","19:26:22",""
"2023-08-09","16:26:28","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421179333582041|20230806172118|43.02||XpqEOv5qfwqbPjE2ba2nvKw2MTWqAVYfl3zJmQTp8TGgipwJCrBpBg6fWMwk9Ih51ZBZvUk46id1VUoMsq9LVU1eL6Zpk+0YHdGb6dg9neyuXVMC30qt/wtrgthgBYvL8GB1drIP+mXmJCK0vDdV2LpiXvEP1xhB795IT1hqFsp1TNFJ1ymIcJfChhOvfHy8ZJoYSHnMp2RDrEhALdVJcMCh0MNR2qi1njftb6gebcl9yG3QnuQtJseXNTlBYiiNvnCnWumHOwW6qLxr8aZfGc1NOz1m0mUL4dU5Fxeh7OSPKrjplhjA7gBumFmVVnii0LdVn969IC8iUpA++YwPxw==","","0","2023-08-09","19:26:28","{""ec"":""L""}"
"2023-08-09","16:27:25","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421179715436389|20230806195759|29.50||HHI95gpfVeqNpamFmItwkA73vR1VdldKbVVSdfzT35esbYNxfsI43XZPCnq0WkUZEiO5LeHuNQCM+mDyCVyH3zagdoAXcKoeIJq8JFIo1etSwGrHK+D0jUJR/SnMVMMSyFg32qhRrHSGKZ0hjF4u5MlLLn9D+k7eTrhUHsKl0Z/NxXyRdHhvCiguzlQbRrvBM97uZxjtmsrCt2g0zUrhpWNlB7FHjQhXajwTU2NZiRYmvIydr8LqVQSZ2mkhLtjCZsI5JDSGR7h578ob8A1mi3TolnUxiXDT/3nOHRBNpjN/s9ecf6zExbehp4Ykjgfczl5cIeQVvliD4Mq8zBxSJw==","","0","2023-08-09","19:27:25",""
"2023-08-09","16:27:43","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421179725869385|20230806195834|5.00||CaVgD1G7adAnogyRrxovWYs6n8OPVfkATDf1IG2FYlyNwDGyq24DjJeaP1cpxp94qRLJOr9EKWoTG/K4EmeDcMN3OiG4K686LcxWRqbJg1BirLXHOaUvb0+ToHuqUQIJ/Uu8NtMGTJxU1fshL79ygkhDfYOOUQQ6jWgAO7aYqIdyZN/L2VCGf+V6ChPUlQxdB76+BY/UCGo4kyD7Oi6OjzcBYaro7jhMB9HUnFKfT8FV/SVEG7dxSc+BWQluR3/4ChA9WYi8b2om2PeC2HXywz0UP8uBGQa4Z6MoBn6CRGXM9vDL2lv7FNvsRw3D9MBg5tKfM8MKTHTNpicwAgVxqA==","","0","2023-08-09","19:27:43",""
"2023-08-09","16:27:55","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421179751424514|20230806201131|42.52||XIExUug5NF5/O5ylJd772xUfxaJIqhQtypoQhhUTU2Y1Y6NZuvXcsj8MHIEuNY6OFTJDJGJGsc32TZG7cPrDOTofa4R8xAbveLLXRU4ZqYUHjUaRneTJBRt4JKt/VNJ+6aaEghytzq4kSj6v5kOhbssrMl7WfVhUjQsR6/egpi4oYOAIZIhg3HhM7ecXeJVleNhbW2Ck1yAFzv8GeFi8PtPDCCuc0NTVNd0ShUgqqLNvux+Xz1/qoiqc9+pRBWS6yUcQSGlmqfreZ90inWIbRFROKR/Qu68bWAmMLej3d1hrKzUemOiaaWm+Tg9F7PlAi9bH5aPTmyXlduPDC26EKQ==","","0","2023-08-09","19:27:55","{""ec"":""L""}"
"2023-08-09","16:28:04","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421178974137959|20230806115024|17.00||SGzqk+7VT5CTUpe2k2gNsyyAlwd3LJAmwUAsUW6OxV9DI32l3VywGJr0W4wHw0dwR24TqlqSPxCg2LWLVvJ90xZqw/LUH0fXBElcAX85mVnlqhKpKkNUhFwlyz5tuc15W42mQQLcr3RXvA8GQq2u3EuS6nGjkkwpfFcuikPHTXWEUeKZrM39YxNDaDegElGYPMUDkE0Ca8ocmcyvlNjQ5PYd9+5pXBdm1JpXxm8v7axIRZ3qV9fjJrR84fh+xdx47wgPx92LY3RwiO3hcni6TPML9V2oBbPolBBfMWqd8MXSIrkhjBXqdr8NPJT+m0/TI2h7FJDljPy7JO9I4v3kvw==","","0","2023-08-09","19:28:04",""
"2023-08-09","16:28:10","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421178838011086|20230806104407|9.90||B4Wxmkayl8jI4UVuJw0WB/I04gaswPpAfe8Nq2upPmDPZzIQq3JEW1iF34/1OXLQHErgJZIbP80Ix8H8u2sHUgmfziwG2rAwbcgrxSb1a2c9NgcavGTqFa8oMbD0ibTSUJgA735shwPiNb1L3tAT2DYhET3mPwMHBA/X3Lp5pIH6eVralrRrSpV60bogx5TUndcfepIGnhI7pjmkTbbgKisYkx4WUTxS6DXIFrPgCysfBpM6Plo03Gv0xaJn9/Cp/xxNwn1xA+2+hGZk2nm3K/uetp0UqunQICwhL8P/h/vfHeFg6lOXX8tTyZsy+0eJ4dpEoADf8bTtAL/+sALHmw==","","0","2023-08-09","19:28:10","{""ec"":""L""}"
"2023-08-09","16:28:21","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421178793365623|20230806103458|30.00||L+fZvUfZVdHT1HWkl8JbAmRPJX7JamehuQTfaIsBZEmyJ4wtHDHG2ffdVDrvzbpFbzeWU2ifMqJqnDwwQqLXvRUJtRp4AVX8GV7YUcgfVaaWBlBWv+cf1cqXeCAiUiCzKjpKccIg3ETI91356xGOS2akxbInNqQe//7QzpDEuziNH9580Nd+oeRxJYpGSwdcAocR0leT+8wjVwNpVh+3db4OWddAIYRBegFSoY/BVJpVbOSmSQFH/RwA7D+0Mwmhc0QiCLWollrCXsHpu2sLRkNTlH4OdCJmUcKcsmQXZI2aL1KCYnbbkUMB52U11LHaH/aSzmTdv3HCJKETO7cbEQ==","","0","2023-08-09","19:28:21","{""ec"":""L""}"
"2023-08-09","16:28:58","Horário Padrão de Brasília","QR Code","35230851832046000612590009623410296907466681|20230806153414|15.96||gks5+0prrfhwdx5T6QHguTrPPr+ck62GPcOtgU1Dsnqz6HisHZNHa0zGLBCdGvD0F42mbMGxAYDElkMi5rL9IQYu+AyRtNlDtXvj0M6Y+Zxogxz4xGJ88t2kabcgH5nvXiVyOPA0sTxXETj6fP8ChTZiP5Db8xfHAuS+21RGZvu9EJ0B96z4MSsBvlMrJ6xQGnDiexaB6PuOczGX3tWh7BBhpeVqusFP5wzek4Ae9rjamIjTx/syyT8bFUQyFfVUKKem9w5Loyj1Oz8Iizz0S23HelsIkve2hIu5/fHVb6dp3Sby9DzLtuARuctEkJvqfg07w9RFWs33K9dM+SoaNA==","","0","2023-08-09","19:28:58","{""ec"":""L""}"
"2023-08-09","16:29:16","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421179235355350|20230806153354|21.22||RTdKbVzNLOyIYzHWZY0eDs1PIGLKLeLl7eMRN5u1FGnNWfjnnW2cQdvi6oc9kyC+13pT5vZfBzlNYijqU+G6XskZUPD/xT58uQciogd/ayq86LknQLz4oVEWFP7FcjZvHrZHtDdqSYGfeuhe9SUt6D3uTi1CPfe6GjhMSwQ1zrTq0LPW7hM3KY8Wz4juaPV+zYtgcXM5IVqF0J3eIIHTGrA/zQBzeFGtbVwfqZnA51stzQEsCazm7ojOwcpLzCo2VZaz+kd1slQ6gYZWRp8EUWYpzdtwZtBYdvvTqIDMbM7nNALQuFqUte2iruuZjnWtvid+doVcKrHFfAYFs/G8vg==","","0","2023-08-09","19:29:16",""
"2023-08-09","16:29:22","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421179284051904|20230806165025|38.64||Ns+92Ienc9yxeTiIfJp84d0c5kfVBTZjw3A2xhpvXX9Ib58jzk9MFs3Z97ZdhpB94VEoOqpEk1jlGLAX+j4QubKgDatvI8YW605UMsIIa6SxG1/ljoAsCvwTXTlXaQHC+u/muM1YmUddevyS0B6TCEbMgBONBolPlrR9ZLgic2RzV4UbWungM2CCyTJ6J9U0Uwss/gERExmgm07k1a150MbzTevzY0d8iqZH/ZeaEU/ATzMSPNooxvmZ2fNwJ2wjOWT1dJtfoG1veiNBpVAaogrd1i3M70icUONJ7EZ3jM0/Ui40qUAFJb1v1OnK/fsNOb/nbmxOrQNozh54RqdzQg==","","0","2023-08-09","19:29:22","{""ec"":""L""}"
"2023-08-09","16:29:28","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421179368742843|20230806172357|54.78|37762742808|O1m1NQTmV4KSVjlcf4zKVMlExmGLojPaNnbDdWspYfrR3F3BH3HLJnmm8T+Y7Tem8piH637SU/l4wqGS+4ib0+hGaycvxvmSZFVYDjT1TT/q0lgljBKTHHi1tqqSdA5WAzNHsMqZHZqrdaj7QFo+u3VwT3wC/Z16i41O+wKHnxfm5dy5jxjcXA9gMDEChRmV02lc5Gidfe04P9of8gGxO/UqvBRJFLqE8kLq/zt0gQCMr9u1YPHrG162WidDmU8XrtDj/V6Elbv24NJXvsMespAXe5oK4mgnbZEcONucAsTZZVsSWUEDM+L3grevvFQ5buOHvXcZE88QUwBDa8sy5A==","","0","2023-08-09","19:29:28","{""ec"":""L""}"
"2023-08-09","16:29:36","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421177126620421|20230805114533|100.00|28747005840|RjViwLWG4deenC01UEvnG2zYm6w+eZfeJ4yznaUvDnGuuuIsJWyr+2+Ea5gZssB8dC7piwKmS+h/AZC8wSS3Zaezn17wC/u00+GB9p1PjcjRsld7YybFSSoJmVWP4aX5P5mHqb4iZDhye4IjGRtMCS/tfug1K/riTyroI5N+3ovaBt/liDZoz4xRKhK5BmeMbdgOmaefMgkgQJumWoKoKRPib6bSSiNZqOfC8LabhT9X+z3TyVdSkVJvpLdjxcCybo5+vdjaNGvQDCcLVCaa4ydfbMKk38MnLRwo30IAi0fPM3wWcjOg84rhUiKrvZH5bobL8OC+wI5qO5WoUDTkvw==","","0","2023-08-09","19:29:36",""
"2023-08-09","16:30:17","Horário Padrão de Brasília","Code 128","0009623421179738492617","","0","2023-08-09","19:30:17",""
"2023-08-09","16:30:33","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421179738492617|20230806200323|270.75||aeqI0RqQKjQRv3EQicvxWEBFTDCBeuCev7D/uss8EfTv04ycxQB2ZSl1AWweimA2kLgFiJwfxr442SVSrXtMuEtjPs9VDYJT7qsPdcPN8rMSNYxFJxL+uT2oucbvqDzAMVuqJi2tIFwN6y/D60hXT+0q/Z0n19zBd2HToa9nvnBDhH4YRNK3cUJ8IrslH89on+7yF95Xg89ZcQe8G7MwMA/VhgjMA1rDLX6cKA7tL33JlCTfKoFD+baDELytc02Al3dNpMDaBRbt2PPQEomWQHNmgszhpvW1BtnhjoBQR1pZ+H7yRZHbWBHwzinoOZfKrlf1dskRLeLMJYGMnVbuvQ==","","0","2023-08-09","19:30:33","{""ec"":""L""}"
"2023-08-09","16:30:40","Horário Padrão de Brasília","QR Code","35230851832046000612590009623410296976271541|20230806191253|10.75||ucKW2xjhEQtOhy/HFYffMySqppzE0pLChxZiTsi8pPGLBcJZtZihIcHq06mH5w9cYjSIE2yrWRpHQp9vn2QK1Q9ES30kG+t6mPDFC1RJOVoejXjTIHYKuUM2WgYjT5VB1HcI+43emMNoPFUI3UKAf6ye4YFq1lviNO7Cx1yoHkHSejG1EXtfPx0Mx9pABV03feZMymWgfsg9WRlFYvoB41O6JGvMFaucSJr2i+4y+/Z503oNAChDY1S/oosYbAsS+7wApmNIuWsqduEbsEGAexMtxVre2d7h9/o75qeoCcQGXBWm+oL5ElyWnl2NGQjEMPCJ8VYlmB5ezs5DKeEVKw==","","0","2023-08-09","19:30:40",""
"2023-08-09","16:30:46","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421181127219052|20230808072602|10.99|06958314883|tX9l4LgBz3kMwTF1ucJbXJB2ykaJfQnzcppOD4XzqCpG7j1GXe2sDkKTo+N3Z8SPv1iSiVVYaf5xmxyNsg0fwueX15mvAzxrNBJQPF2CO+KBxrlGZnzzECjRmutuaP+Q7eEMG81NzcmI+SYWeltisAnYF1iIQQxrnqxjCvqbsR8TdszqZ3il9gV1Tp4uFGeiN/iS3AVPQ0O40Fna7tRG4Nu/LXd8GdlgGC9u5dcuig+frtLNpUsuMHPt9FZ/TUolT0NI6rce9u8dy/1X9IBzURIm3x+/R8dqSdAteltdUjVi87VVxuLjs2VLtvKB2KZL6WFMEwpVQqkRem6uqIBOzQ==","","0","2023-08-09","19:30:46",""
"2023-08-09","16:30:56","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421181865518900|20230808144301|10.50||Igxg9p0Eatvcte4SH5rXuFeCKdYrryUTf96B2no0uGlnGXYPIz15KHrOMmPG3iCE4S2eRTtBJso3qj/fMaPeKDKZOht16kyJYG97e02jeIWHJv8NpShsvjnd4XXW3Aj4bvWdbR4pUCu23AwdE54/QKFUJn/3+9Ju52wbThf5sGtD0opEZfX+eT1R6sYMosxFoSogbD+pZ/qOJBEzD0T1jd5HsotWGb9vsJCndSKvAOOJ/vS1aZDg3xmoPMjbxsARQN9dS7GuO3YrQcVmnPWNbzy/C4JqNuaH1JJ0D24osUqBj9lFRnwW7r4TOGlo4QXHFbY8Ey/reJfeZcdTOARwPg==","","0","2023-08-09","19:30:56",""
"2023-08-09","16:31:06","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421177285329039|20230805125348|36.80||K2BCwOKOK+/JcKpaiTUreM30mKWiqYfrh7JDh5TvGsL/GuUMFdN5fh+Y1LdoKr1eIG2ZK7ZpgyufiIX+z/OQvWXt9lSvRpMuwxCSi/Kv5tF5BtfRuUcfSHxXtpzi/173zPimYvcTARmXCj9GIfY8oK/lTPxy0rnJQockQq9PD1/aXQJvYZHXnK+AKoz+9jX4yhZ/zpnFNMM6klSNQKh8Bb4swEHZaeIgUQfDa1pjHskvowMudGZgmAVicWz/JVWl44kDYwZ6V0J5NiR+Z79RY9NhNBW38d6oPeltSsCMcTWu7lGzvcy5n1zOjTz2hH2GB6oF8CNisbiC6E8byBRSNg==","","0","2023-08-09","19:31:06","{""ec"":""L""}"
"2023-08-09","16:31:13","Horário Padrão de Brasília","QR Code","35230851832046000612590009623421179947132710|20230807072556|5.50||2ntUz9vE5W1NwRb7FzCL2NQYCW+Y6Ye3eq9zkSs2VWmsq1palIw7uKs9dQEv8KbUhK7l2fzUs0H+dHzU+0Yegy33Dac7d7S/2p0zQnhRFybG9YP8Ey8ZEkFPbjZWfszWgtREO4rv7MU3TnwS8VTyM29tQ8u0D5XF/gv2FkuslWbrdHYpFzgPc/5n2ObpNI4ffDwhvLum2JFS6zrqe/UBV1aoCTSCN/R8H7zkUz1ACsD8Pzf9smW8N+1K0p9APte/nqt0MqKUsKzjdz9od+ozsGMehJ+QG/CK7y9IlUok7WH1Dn0xgnttIn7tLlnjn7RiAg78GRZbd0tjQa8UrfFz/Q==","","0","2023-08-09","19:31:13","{""ec"":""L""}"
